date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:23:28	22273/22273	---M--	200	added ('OK')	image/jpeg	etag:%223c039d8-5701-5f560952d6900%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/products/product10.jpg	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/products/product10.jpg	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/accordions.html)
05:23:29	16739/16739	---M--	200	added ('OK')	image/jpeg	etag:%223c039e0-4163-5f560952d6900%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/products/product9.jpg	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/products/product9.jpg	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/cards.html)
05:23:30	19762/19762	---M--	200	added ('OK')	image/jpeg	etag:%223c039df-4d32-5f560952d6900%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/products/product8.jpg	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/products/product8.jpg	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/cards.html)
05:23:31	715/715	---M--	200	added ('OK')	image/svg+xml	etag:%223c039ea-2cb-5f4954c99b700%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/social/facebook.svg	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/social/facebook.svg	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/list-items.html)
05:23:32	474/474	---M--	200	added ('OK')	image/svg+xml	etag:%223c039eb-1da-5f499ede5fe80%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/social/linkedin.svg	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/social/linkedin.svg	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/list-items.html)
05:23:33	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%223c039ec-307-5f4954ff03500%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/social/twitter.svg	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/social/twitter.svg	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/list-items.html)
05:23:34	563/563	---M-Z	200	added ('OK')	text/javascript	etag:%223c039fc-233-5e7d63a23de00-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/js/validations.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/js/validations.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/form-validations.html)
05:23:35	6450/6450	---M--	200	added ('OK')	image/png	etag:%223c037ad-1932-4f4db9523a900%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/mastercard.png	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/mastercard.png	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:36	5206/5206	---M--	200	added ('OK')	image/png	etag:%223c037ae-1456-4f4db94a99700%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/visa.png	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/visa.png	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:37	7210/7210	---M--	200	added ('OK')	image/png	etag:%223c037a9-1c2a-4f4dba0b3dd80%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/american-express.png	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/american-express.png	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:38	4601/4601	---M--	200	added ('OK')	image/png	etag:%223c037ac-11f9-4f4db9d3edb00%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/jcb.png	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/jcb.png	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:39	6901/6901	---M--	200	added ('OK')	image/png	etag:%223c037aa-1af5-4f4db99ab5400%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/diners.png	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/diners.png	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:40	5765/5765	---M--	200	added ('OK')	image/png	etag:%223c037ab-1685-4f4db9c2c3280%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/discover.png	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/images/cards/discover.png	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:41	18472/18472	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a6d-4828-5840bebf8a180-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-masks/cleave.min.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-masks/cleave.min.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:43	333128/333128	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a6f-51548-589390d219880-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-masks/cleave-phone.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-masks/cleave-phone.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:44	1693/1693	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a6e-69d-5894b1b5a2b80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-masks/cleave-custom.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-masks/cleave-custom.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-masks.html)
05:23:45	2023/2023	---M-Z	200	added ('OK')	text/css	etag:%223c03a71-7e7-61068a6f54900-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-tags/tagsinput.css	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-tags/tagsinput.css	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-tags.html)
05:23:46	9104/9104	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a72-2390-608dfce694a80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-tags/tagsinput.min.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-tags/tagsinput.min.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-tags.html)
05:23:47	39749/39749	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a74-9b45-589562be25800-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-tags/typeahead.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/input-tags/typeahead.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/input-tags.html)
