date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:30:09	1254/1254	---M-Z	200	added ('OK')	text/javascript	etag:%223c43dce-4e6-5ef72f490e500-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/bar.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/bar.js	(from https://bootstrapget.com/demos/venus-admin-template/apex.html)
05:30:14	1555/1555	---M-Z	200	added ('OK')	text/javascript	etag:%223c43dd0-613-5ef72f697b180-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/candlestick.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/candlestick.js	(from https://bootstrapget.com/demos/venus-admin-template/apex.html)
05:30:15	1254/1254	---M-Z	200	added ('OK')	text/javascript	etag:%223c43dd6-4e6-5ef72f0ded980-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/heatmap.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/heatmap.js	(from https://bootstrapget.com/demos/venus-admin-template/apex.html)
05:30:16	463/463	---M-Z	200	added ('OK')	text/javascript	etag:%223c43dd4-1cf-5ef72f0ded980-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/donut.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/donut.js	(from https://bootstrapget.com/demos/venus-admin-template/apex.html)
05:30:17	459/459	---M-Z	200	added ('OK')	text/javascript	etag:%223c43dd9-1cb-5ef72f0ded980-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/pie.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/apex/custom/graphs/pie.js	(from https://bootstrapget.com/demos/venus-admin-template/apex.html)
05:30:18	461/461	---M-Z	200	added ('OK')	text/css	etag:%223c43e31-1cd-5efa5a4f95800-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/morris.css	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/morris.css	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:19	91394/91394	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e33-16502-5b418d0fcda80-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/raphael-min.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/raphael-min.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:20	57295/57295	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e32-dfcf-613d49058d800-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/morris.min.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/morris.min.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:21	837/837	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e24-345-5ef72f0fd5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/area.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/area.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:22	659/659	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e25-293-5ef72f0fd5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/barColors.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/barColors.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:23	1231/1231	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e26-4cf-5ef72f0fd5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/dayData.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/dayData.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:24	502/502	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e28-1f6-5ef72f0fd5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/donutColors.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/donutColors.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:25	551/551	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e2a-227-5ef72f0fd5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/donutFormatter.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/donutFormatter.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
05:30:26	472/472	---M-Z	200	added ('OK')	text/javascript	etag:%223c43e2b-1d8-5ef72f0fd5e00-gzip%22	https://bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/morrisBar.js	/home/maquiz/New_Templates/Venus/bootstrapget.com/demos/venus-admin-template/assets/vendor/morris/custom/morrisBar.js	(from https://bootstrapget.com/demos/venus-admin-template/morris.html)
