date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:13:58	1532/1532	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a63-5fc-618224858d580-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/appointments.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/appointments.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/dashboard3.html)
19:13:59	875/875	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a6a-36b-618ae64c0d880-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/surgeries.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/surgeries.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/dashboard3.html)
19:14:00	1629/1629	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a68-65d-618ae99aea680-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/income.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/income.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/dashboard3.html)
19:14:01	2735/2735	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a65-aaf-618ae40fd9280-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/earnings.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/earnings.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/dashboard3.html)
19:14:02	402/402	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a67-192-618224abb2f80-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/gender-age.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/gender-age.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/dashboard3.html)
19:14:03	1227/1227	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a64-4cb-618ae3ae92d00-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/claims.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/dentist/claims.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/dashboard3.html)
19:14:04	28193/28193	---M--	200	added ('OK')	image/svg+xml	etag:%223c012dc-6e21-6178428545000%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/doctor.svg	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/doctor.svg	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:06	75112/75112	---M--	200	added ('OK')	image/png	etag:%223c01a33-12568-61663a01b9700%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/patient1.png	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/patient1.png	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:07	40744/40744	---M--	200	added ('OK')	image/svg+xml	etag:%223c012cc-9f28-617bbc2c0c380%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/award/award.svg	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/award/award.svg	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
19:14:07	67990/67990	---M--	200	added ('OK')	image/png	etag:%223c01a34-10996-61663d3d83800%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/patient2.png	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/patient2.png	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctor-dashboard.html)
