date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:44:46	9248/9248	---M-Z	200	added ('OK')	text/css	etag:%222420-628490098c700-gzip%22	https://smarthr.co.in/demo/html/template/assets/plugins/@simonwep/pickr/themes/nano.min.css	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/assets/plugins/@simonwep/pickr/themes/nano.min.css	(from https://smarthr.co.in/demo/html/template/)
19:44:48	787751/787751	---MCZ	200	added ('OK')	text/css	etag:%22c0527-62849006b0040-gzip%22	https://smarthr.co.in/demo/html/template/assets/css/style.css	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/assets/css/style.css	(from https://smarthr.co.in/demo/html/template/)
19:44:48	310/310	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:44:48%20GMT	https://smarthr.co.in/demo/html/template/index.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/index-2.html	(from https://smarthr.co.in/demo/html/template/)
19:44:51	272737/272737	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/index	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/index-2.html	(from https://smarthr.co.in/demo/html/template/)
19:44:51	15477/15477	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223c75-62849007a4280%22	https://smarthr.co.in/demo/html/template/assets/img/logo.svg	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/assets/img/logo.svg	(from https://smarthr.co.in/demo/html/template/)
19:44:51	14520/14520	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2238b8-62849007a4280%22	https://smarthr.co.in/demo/html/template/assets/img/logo-white.svg	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/assets/img/logo-white.svg	(from https://smarthr.co.in/demo/html/template/)
19:44:52	313/313	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:44:52%20GMT	https://smarthr.co.in/demo/html/template/contacts.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/contacts.html	(from https://smarthr.co.in/demo/html/template/)
19:44:54	277144/277144	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/contacts	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/contacts.html	(from https://smarthr.co.in/demo/html/template/)
19:44:54	315/315	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:44:54%20GMT	https://smarthr.co.in/demo/html/template/deals-grid.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/deals-grid.html	(from https://smarthr.co.in/demo/html/template/)
19:44:56	238205/238205	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/deals-grid	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/deals-grid.html	(from https://smarthr.co.in/demo/html/template/)
19:44:56	313/313	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:44:56%20GMT	https://smarthr.co.in/demo/html/template/pipeline.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/pipeline.html	(from https://smarthr.co.in/demo/html/template/)
19:44:58	224692/224692	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/pipeline	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/pipeline.html	(from https://smarthr.co.in/demo/html/template/)
19:44:58	319/319	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:44:58%20GMT	https://smarthr.co.in/demo/html/template/companies-grid.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/companies-grid.html	(from https://smarthr.co.in/demo/html/template/)
19:45:00	319160/319160	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/companies-grid	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/companies-grid.html	(from https://smarthr.co.in/demo/html/template/)
19:45:00	315/315	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:00%20GMT	https://smarthr.co.in/demo/html/template/leads-grid.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/leads-grid.html	(from https://smarthr.co.in/demo/html/template/)
19:45:02	293680/293680	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/leads-grid	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/leads-grid.html	(from https://smarthr.co.in/demo/html/template/)
19:45:02	313/313	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:02%20GMT	https://smarthr.co.in/demo/html/template/activity.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/activity.html	(from https://smarthr.co.in/demo/html/template/)
19:45:04	278402/278402	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:05%20GMT	https://smarthr.co.in/demo/html/template/activity	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/activity.html	(from https://smarthr.co.in/demo/html/template/)
19:45:04	321/321	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:04%20GMT	https://smarthr.co.in/demo/html/template/profile-settings.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/profile-settings.html	(from https://smarthr.co.in/demo/html/template/)
19:45:06	194432/194432	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/profile-settings	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/profile-settings.html	(from https://smarthr.co.in/demo/html/template/)
19:45:06	323/323	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:06%20GMT	https://smarthr.co.in/demo/html/template/employee-dashboard.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/employee-dashboard.html	(from https://smarthr.co.in/demo/html/template/)
19:45:08	249305/249305	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/employee-dashboard	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/employee-dashboard.html	(from https://smarthr.co.in/demo/html/template/)
19:45:08	320/320	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:08%20GMT	https://smarthr.co.in/demo/html/template/deals-dashboard.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/deals-dashboard.html	(from https://smarthr.co.in/demo/html/template/)
19:45:10	220495/220495	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/deals-dashboard	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/deals-dashboard.html	(from https://smarthr.co.in/demo/html/template/)
